"{'DELTA_T': 0.002, 'LINKED_CELL_SIZE_Y': 8.3333333333333339, 'LINKED_CELL_SIZE_X': 8.3333333333333339, 'MOL_X': 16, 'MOL_Y': 16, 'TIMESTEPS': 1000, 'TEMP': 2.5, 'density': 42, 'V_x': 1, 'V_y': 1.5, 'DOMAIN_SIZE_X': 2, 'DOMAIN_SIZE_Y': 3, 'DOMAIN_SIZE': 5, 'CUTOFF_RADIUS': 3, 'BLOCK_SIZE': 6}",NA
"{'DELTA_T': 0.002, 'LINKED_CELL_SIZE_Y': 20.0, 'LINKED_CELL_SIZE_X': 20.0, 'MOL_X': 16, 'MOL_Y': 16, 'TIMESTEPS': 1000, 'TEMP': 2.5, 'density': 42, 'V_x': 1, 'V_y': 1.5, 'DOMAIN_SIZE_X': 2, 'DOMAIN_SIZE_Y': 3, 'DOMAIN_SIZE': 5, 'CUTOFF_RADIUS': 3, 'BLOCK_SIZE': 7}",NA
"{'DELTA_T': 0.002, 'LINKED_CELL_SIZE_Y': 15.0, 'LINKED_CELL_SIZE_X': 15.0, 'MOL_X': 16, 'MOL_Y': 16, 'TIMESTEPS': 1000, 'TEMP': 2.5, 'density': 42, 'V_x': 1, 'V_y': 1.5, 'DOMAIN_SIZE_X': 2, 'DOMAIN_SIZE_Y': 3, 'DOMAIN_SIZE': 5, 'CUTOFF_RADIUS': 3, 'BLOCK_SIZE': 7}",NA
"{'DELTA_T': 0.002, 'LINKED_CELL_SIZE_Y': 8.3333333333333339, 'LINKED_CELL_SIZE_X': 8.3333333333333339, 'MOL_X': 13, 'MOL_Y': 13, 'TIMESTEPS': 1000, 'TEMP': 2.5, 'density': 42, 'V_x': 1, 'V_y': 1.5, 'DOMAIN_SIZE_X': 2, 'DOMAIN_SIZE_Y': 2, 'DOMAIN_SIZE': 5, 'CUTOFF_RADIUS': 4, 'BLOCK_SIZE': 5}",NA
"{'DELTA_T': 0.002, 'LINKED_CELL_SIZE_Y': 11.666666666666668, 'LINKED_CELL_SIZE_X': 11.666666666666668, 'MOL_X': 13, 'MOL_Y': 13, 'TIMESTEPS': 1000, 'TEMP': 2.5, 'density': 42, 'V_x': 1, 'V_y': 1.5, 'DOMAIN_SIZE_X': 2, 'DOMAIN_SIZE_Y': 2, 'DOMAIN_SIZE': 5, 'CUTOFF_RADIUS': 4, 'BLOCK_SIZE': 3}",NA
"{'DELTA_T': 0.002, 'LINKED_CELL_SIZE_Y': 15.0, 'LINKED_CELL_SIZE_X': 15.0, 'MOL_X': 13, 'MOL_Y': 13, 'TIMESTEPS': 1000, 'TEMP': 2.5, 'density': 42, 'V_x': 1, 'V_y': 1.5, 'DOMAIN_SIZE_X': 2, 'DOMAIN_SIZE_Y': 2, 'DOMAIN_SIZE': 5, 'CUTOFF_RADIUS': 2, 'BLOCK_SIZE': 9}",NA
"{'DELTA_T': 0.002, 'LINKED_CELL_SIZE_Y': 11.666666666666668, 'LINKED_CELL_SIZE_X': 11.666666666666668, 'MOL_X': 13, 'MOL_Y': 13, 'TIMESTEPS': 1000, 'TEMP': 2.5, 'density': 42, 'V_x': 1, 'V_y': 1.5, 'DOMAIN_SIZE_X': 2, 'DOMAIN_SIZE_Y': 2, 'DOMAIN_SIZE': 5, 'CUTOFF_RADIUS': 2, 'BLOCK_SIZE': 6}",NA
"{'DELTA_T': 0.002, 'LINKED_CELL_SIZE_Y': 5.0, 'LINKED_CELL_SIZE_X': 5.0, 'MOL_X': 16, 'MOL_Y': 16, 'TIMESTEPS': 1000, 'TEMP': 2.5, 'density': 42, 'V_x': 1, 'V_y': 1.5, 'DOMAIN_SIZE_X': 2, 'DOMAIN_SIZE_Y': 3, 'DOMAIN_SIZE': 5, 'CUTOFF_RADIUS': 4, 'BLOCK_SIZE': 6}",NA
"{'DELTA_T': 0.002, 'LINKED_CELL_SIZE_Y': 11.666666666666668, 'LINKED_CELL_SIZE_X': 11.666666666666668, 'MOL_X': 13, 'MOL_Y': 13, 'TIMESTEPS': 1000, 'TEMP': 2.5, 'density': 42, 'V_x': 1, 'V_y': 1.5, 'DOMAIN_SIZE_X': 2, 'DOMAIN_SIZE_Y': 2, 'DOMAIN_SIZE': 5, 'CUTOFF_RADIUS': 2, 'BLOCK_SIZE': 4}",NA
"{'DELTA_T': 0.002, 'LINKED_CELL_SIZE_Y': 11.666666666666668, 'LINKED_CELL_SIZE_X': 11.666666666666668, 'MOL_X': 16, 'MOL_Y': 16, 'TIMESTEPS': 1000, 'TEMP': 2.5, 'density': 42, 'V_x': 1, 'V_y': 1.5, 'DOMAIN_SIZE_X': 2, 'DOMAIN_SIZE_Y': 3, 'DOMAIN_SIZE': 5, 'CUTOFF_RADIUS': 3, 'BLOCK_SIZE': 3}",NA
